match_id,inning,over,ball,batter,bowler,total_runs,dismissal_kind
1,1,1,1,Rohit,Chahar,1,
1,1,1,2,Rohit,Chahar,4,
1,1,1,3,Rohit,Chahar,0,caught
1,1,2,1,Pollard,Jadeja,6,
1,1,2,2,Pollard,Jadeja,2,
2,1,1,1,Kohli,Bhuvi,4,
2,1,1,2,Kohli,Bhuvi,6,
2,1,1,3,Kohli,Bhuvi,1,
2,1,2,1,Maxwell,Rashid,2,caught
3,1,1,1,Iyer,Bumrah,0,bowled
3,1,1,2,Iyer,Bumrah,3,
3,1,2,1,Russell,Bumrah,6,
4,1,1,1,Dhoni,Siraj,4,
4,1,1,2,Dhoni,Siraj,2,
5,1,1,1,Rohit,Natarajan,1,
5,1,1,2,Rohit,Natarajan,0,lbw
6,1,1,1,Karthik,Harshal,6,
7,1,1,1,Hardik,Boult,4,
8,1,1,1,Rahul,Bravo,6,
9,1,1,1,Kohli,Bumrah,3,
10,1,1,1,Warner,Shami,4,
